接種屈公病疫苗該帶什麼證件？,屈公病目前沒有疫苗可以預防，建議你事先做好防蚊措施來保護自己！<br />,X
屈公病有擴大施打對象嗎？,屈公病目前沒有疫苗可以預防，建議你事先做好防蚊措施來保護自己！<br />,X
屈公病疫苗接種前要經過醫師評估？,屈公病目前沒有疫苗可以預防，建議你事先做好防蚊措施來保護自己！<br />,X
我現在適合接種屈公病疫苗嗎？,屈公病目前沒有疫苗可以預防，建議你事先做好防蚊措施來保護自己！<br />,X
我想了解屈公病疫苗或預防藥品。,屈公病目前沒有疫苗可以預防，建議你事先做好防蚊措施來保護自己！。,X
屈公病疫苗有哪些種類？,屈公病目前沒有疫苗可以預防，建議你事先做好防蚊措施來保護自己！。,X
屈公病疫苗有哪些廠牌？,屈公病目前沒有疫苗可以預防，建議你事先做好防蚊措施來保護自己！。,X
屈公病疫苗該接種幾劑？,屈公病目前沒有疫苗可以預防，建議你事先做好防蚊措施來保護自己！。,X
屈公病疫苗保護力可以持續多久？,屈公病目前沒有疫苗可以預防，建議你事先做好防蚊措施來保護自己！。,X
屈公病疫苗接種後或投藥後要注意什麼。,目前無疫苗或藥物可預防，得病後僅能症狀治療，建議你事先做好防蚊措施來保護自己！<br />,X
這是接種屈公病疫苗的副作用嗎？,屈公病目前沒有疫苗可以預防，建議你事先做好防蚊措施來保護自己！<br />,X
屈公病疫苗接種有副作用去哪裡就醫？,屈公病目前沒有疫苗可以預防，建議你事先做好防蚊措施來保護自己！<br />,X
罹患屈公病可以上班上課？,可以上班上課，但病人在燒退之前應預防被病媒蚊叮咬，住處應加裝紗窗、紗門，病人應睡在蚊帳內，如離開蚊帳時應噴灑防蚊液。<br />,X
我需要篩檢屈公病嗎？,,X
我能公費使用屈公病用藥？,目前沒有特效藥物可治療屈公病，採取支持性療法。<br />,X
我適合使用屈公病用藥？,目前沒有特效藥物可治療屈公病，採取支持性療法，請依醫囑接受治療。<br />,X
能自行領用屈公病用藥？,目前沒有特效藥物可治療屈公病，採取支持性療法，請依醫囑接受治療。<br />,X
自費屈公病用藥要多少錢？,目前沒有特效藥物可治療屈公病，採取支持性療法，請依醫囑接受治療，各家醫療院所儲備用藥不盡相同，請洽各醫療院所。<br />,X
了解屈公病用藥。,目前沒有特效藥物可治療屈公病，採取支持性療法。<br />可使用乙醯胺酚(acetaminophen)等藥物舒緩病人的疼痛與發燒。<br />阿斯匹靈 (aspirin) 應避免使用，以減少出血的可能性。<br />,X
屈公病用藥有哪些種類？,可使用乙醯胺酚(acetaminophen)等藥物舒緩病人的疼痛與發燒。<br />阿斯匹靈 (aspirin) 應避免使用，以減少出血的可能性。<br />,X
屈公病用藥有哪些廠牌？,可使用乙醯胺酚(acetaminophen)等藥物舒緩病人的疼痛與發燒。<br />阿斯匹靈 (aspirin) 應避免使用，以減少出血的可能性。<br />,X
屈公病用藥後要注意什麼？,若用藥後出現任何不適情形，請立即諮詢開立處方的臨床醫師。<br />,X
這是治療後的副作用嗎？,,X
服用屈公病用藥有哪些副作用？,請參考用藥說明。<br />服藥後發生不適或緊急之情況，應立即向醫師諮詢或接受必要之處置。<br />,X
服用屈公病用藥有副作用要去哪裡就醫？,請參考用藥說明。<br />服藥後發生不適或緊急之情況，應立即向醫師諮詢或接受必要之處置。<br />,X
屈公病用藥可否自行停藥？,請依照醫師指示服用藥物，勿自行停藥。<br />,X
恙蟲病有什麼危險徵兆？,猝發且持續性高燒、頭痛、背痛、惡寒、盜汗、淋巴結腫大、恙蟎叮咬處出現無痛性的焦痂（eschar）、一週後皮膚出現紅色斑狀丘疹，有時會併發肺炎或肝功能異常。<br />,X
恙蟲病有什麼併發症？,猝發且持續性高燒、頭痛、背痛、惡寒、盜汗、淋巴結腫大、恙蟎叮咬處出現無痛性的焦痂（eschar）、一週後皮膚出現紅色斑狀丘疹，有時會併發肺炎或肝功能異常。<br />,X
哪裡可以接種恙蟲病疫苗？,,X
何時需要進行恙蟲病的預防接種或投藥？,恙蟲病無相關疫苗可接種或預防性投藥，若至郊區、戶外活動或工作必須接觸草叢環境時，應做好個人防護措施。<br />,X
我可以公費接種恙蟲病疫苗或投藥嗎？,,X
接種恙蟲病疫苗該帶什麼證件？,恙蟲病無相關疫苗可接種，若至郊區、戶外活動或工作必須接觸草叢環境時，應做好個人防護措施。<br />,X
恙蟲病有擴大施打對象嗎？,恙蟲病無相關疫苗可接種，若至郊區、戶外活動或工作必須接觸草叢環境時，應做好個人防護措施。<br />,X
恙蟲病疫苗接種前要經過醫師評估？,恙蟲病無相關疫苗可接種，若至郊區、戶外活動或工作必須接觸草叢環境時，應做好個人防護措施。<br />,X
我現在適合接種恙蟲病疫苗嗎？,恙蟲病無相關疫苗可接種，若至郊區、戶外活動或工作必須接觸草叢環境時，應做好個人防護措施。<br />,X
我想了解恙蟲病疫苗或預防藥品。,恙蟲病無相關疫苗可接種，若至郊區、戶外活動或工作必須接觸草叢環境時，應做好個人防護措施。<br />,X
恙蟲病疫苗有哪些種類？,恙蟲病無相關疫苗可接種，若至郊區、戶外活動或工作必須接觸草叢環境時，應做好個人防護措施。<br />,X
恙蟲病疫苗有哪些廠牌？,恙蟲病無相關疫苗可接種，若至郊區、戶外活動或工作必須接觸草叢環境時，應做好個人防護措施。<br />,X
恙蟲病疫苗該接種幾劑？,恙蟲病無相關疫苗可接種，若至郊區、戶外活動或工作必須接觸草叢環境時，應做好個人防護措施。<br />,X
恙蟲病疫苗保護力可以持續多久？,恙蟲病無相關疫苗可接種，若至郊區、戶外活動或工作必須接觸草叢環境時，應做好個人防護措施。<br />,X
恙蟲病疫苗接種後或投藥後要注意什麼？,恙蟲病無相關疫苗可接種或預防性投藥，若至郊區、戶外活動或工作必須接觸草叢環境時，應做好個人防護措施。<br />,X
這是接種恙蟲病疫苗的副作用嗎？,,X
有接種恙蟲病疫苗副作用去哪裡就醫。,恙蟲病無相關疫苗可接種，若至郊區、戶外活動或工作必須接觸草叢環境時，應做好個人防護措施。<br />,X
罹患恙蟲病可以上班上課？,可以上班上課。恙蟲病是由立克次體引起的急性傳染病，可經由感染立克次體的恙蟲叮咬傳播，不會直接由人傳染給人。<br />,X
我需要篩檢恙蟲病嗎？,,X
我能公費使用恙蟲病用藥？,治療以四環黴素類藥物為主，需遵從醫囑使用。<br />,X
我適合使用恙蟲病用藥？,治療以四環黴素類藥物為主，需遵從醫囑使用。<br />,X
能自行領用恙蟲病用藥？,治療以四環黴素類藥物為主，需遵從醫囑使用，勿自行領用。<br />,X
自費恙蟲病用藥要多少錢？,治療以四環黴素類藥物為主，需遵從醫囑使用。<br />,X
了解恙蟲病用藥。,治療以四環黴素類藥物為主，需遵從醫囑使用。<br />,X
恙蟲病用藥有哪些種類？,治療以四環黴素類藥物為主，需遵從醫囑使用。<br />,X
恙蟲病用藥有哪些廠牌？,治療以四環黴素類藥物為主，需遵從醫囑使用。<br />,X
恙蟲病用藥後要注意什麼？,若用藥後出現任何不適情形，請立即諮詢開立處方的臨床醫師。<br />,X
這是治療後的副作用嗎？,,X
服用恙蟲病用藥有哪些副作用？,請參考用藥說明。<br />服藥後發生不適或緊急之情況，應立即向醫師諮詢或接受必要之處置。<br />,X
服用恙蟲病用藥有副作用要去哪裡就醫？,請參考用藥說明。<br />服藥後發生不適或緊急之情況，應立即向醫師諮詢或接受必要之處置。<br />,X
恙蟲病用藥可否自行停藥？,請依照醫師指示服用藥物，勿自行停藥。<br />,X
疑似罹患發熱伴血小板減少綜合症要去哪裡就醫？,若出現疑似症狀時，請儘速至附近醫療院所就醫，並告知醫師旅遊或活動史，以利醫師及早診斷及通報。<br />,X
地方性斑疹傷寒有什麼併發症？,急性腎衰竭、呼吸衰竭等併發症可能會發生，但不常見。<br />,X
小兒麻痺有什麼危險徵兆？,超過90%感染到小兒麻痺病毒的人為不顯性感染或非特異性發燒，約10%的人會出現發燒、頭痛、倦怠、噁心、嘔吐等輕微症狀。<br />約1%的人會發生無菌性腦膜炎 ，這些被感染者約在1週後皆可完全恢復健康。<br />只有小於1％感染到小兒麻痺病毒的人會出現無力麻痺症狀。其中又有0.5%的麻痺症狀無法復原，少數因呼吸道麻痺導致死亡。<br />,X
小兒麻痺有什麼併發症？,約1%的人會發生無菌性腦膜炎。只有小於1％感染到小兒麻痺病毒的人會出現無力麻痺症狀。其中又有0.5%的麻痺症狀無法復原，少數因呼吸道麻痺導致死亡。<br />,X
除了接種或投藥外的小兒麻痺預防方法。,,X
哪裡可以接種小兒麻痺疫苗？,1.您可至全國各地衛生所(台北市為各區健康服務中心)或各縣市預防接種合約醫院診所接種。各縣市疫苗的合約院所，可向各地衛生局(所)洽詢。<br />2.接種地點可以透過本署全球資訊網查詢：<a target='_blank' href='http://bit.ly/2VTuyFw'>http://bit.ly/2VTuyFw</a>。<br />,X
有擴大小兒麻痺疫苗施打對象嗎？,出生滿2個月至入國小前幼童需接種5劑疫苗。另外，民眾欲赴小兒麻痺症流行地區或有感染風險的國家前，應先前往旅遊醫學門診諮詢，並確實完成疫苗接種或評估追加接種1劑小兒麻痺疫苗。目前無擴大施打計畫。<br />,X
我想了解小兒麻痺疫苗或預防藥品。,小兒麻痹症無特效藥治療，僅能採取支持性療法。<br />出生滿2個月至入國小前幼童需接種5劑疫苗。另外，民眾欲赴小兒麻痺症流行地區或有感染風險的國家前，應先前往旅遊醫學門診諮詢，並確實完成疫苗接種或評估追加接種1劑小兒麻痺疫苗。<br />,X
小兒麻痺疫苗有哪些廠牌。,目前台灣進口疫苗製造廠或代理商有賽諾菲股份有限公司、荷商葛蘭素史克藥廠股份有限公司台灣分公司。<br />,X
小兒麻痺疫苗保護力可以持續多久？,完成基礎免疫（至少打完3劑含小兒麻痺成份之疫苗）後可產生長期保護力，但目前尚無詳細實驗數據。<br />,X
接種小兒麻痺疫苗有副作用去哪裡就醫？,接種後1-3天可能發生注射部位紅腫、酸痛，偶爾有哭鬧不安、疲倦、食慾不振或嘔吐等症狀，通常2-3天後會恢復<br />不停啼哭或發高燒之症狀則較為少見；而嚴重不良反應如嚴重過敏、昏睡或痙攣則極為罕見<br />請儘速至原接種疫苗之醫療院所就醫。<br />,X
罹患小兒麻痺要注意什麼？,為降低傳播風險，疑似個案如需住院治療，應採取接觸傳染防護措施。被病人咽喉唾液或糞便污染的衣物需以醛類、鹵素類消毒劑（如市售含氯漂白水）即時消毒，在病人出院時，應實施終極消毒。<br />,X
罹患小兒麻痺可以上班上課？,為降低傳播風險，疑似個案如需住院治療，應採取接觸傳染防護措施。,X
我需要篩檢嗎？,108年度全國匿名篩檢服務醫院共有59家，另除了匿名篩檢醫院外，全國衛生局(所)及部分民間團體亦有提供匿名篩檢服務，可至疾病管制署全球資訊網 <a title='匿名篩檢' target='_blank' href='https://www.cdc.gov.tw/Category/Page/gH7NyWhq3ulASakaq5DDIQ' >匿名篩檢</a> 中查詢。,X
疑似罹患小兒麻痺要去哪裡就醫？,若出現疑似症狀時，請儘速至大醫院就醫。<br />,X
小兒麻痺要怎麼治療？,小兒麻痹症無特效藥治療，僅能採取支持性療法，若出現疑似症狀，請由醫師評估診斷治療。<br />,X
我能公費使用小兒麻痺用藥？,小兒麻痹症無公費用藥。<br />,X
我適合使用小兒麻痺用藥？,小兒麻痹症無特效藥治療，僅能採取支持性療法，出現疑似症狀，由醫師評估診斷治療。<br />,X
能自行領用小兒麻痺用藥？,小兒麻痹症無特效藥治療，僅能採取支持性療法，若出現疑似症狀，請由醫師評估診斷治療。<br />,X
自費小兒麻痺用藥要多少錢？,小兒麻痹症無特效藥治療，僅能採取支持性療法，若出現疑似症狀，請由醫師評估診斷治療。<br />,X
了解小兒麻痺用藥。,小兒麻痹症無特效藥治療，僅能採取支持性療法，若出現疑似症狀，請由醫師評估診斷治療。<br />,X
小兒麻痺用藥有哪些種類？,小兒麻痹症無特效藥治療，僅能採取支持性療法。<br />,X
小兒麻痺用藥有哪些廠牌？,小兒麻痹症無特效藥治療，僅能採取支持性療法。<br />,X
小兒麻痺用藥後要注意什麼？,小兒麻痹症無特效藥治療，僅能採取支持性療法。<br />,X
